"SurveyID" "SiteCode" "SiteLongitude" "SiteLatitude" "coral_imputation" "algae_imputation" "CCA_imputation" "rubble_imputation" "micro_mats_imputation" "rock_imputation" "sand_imputation" "seagrass_imputation" "other_inverts_imputation" 
"2302" 912344193 "NWS63" 118.96276 -17.50218 0.399999999986 0.295238095226571 0.200000000018 0.00952380952085714 0.0380952381034286 0.0190476190517143 0.00952380952085714 0 0.0285714285725714
"2303" 912344194 "NWS64" 118.94214 -17.56045 0.34020618555 0.11340206185 0.0618556701 0.2783505155 0.1030927835 0.0412371134 0.0412371134 0 0.0206185567
"2304" 912344195 "NWS64" 118.94214 -17.56045 0.41 0.02 0 0.47 0.09 0.01 0 0 0
"2305" 912344196 "NWS65" 119.6277 -17.1641 0.224489795918367 0 0.479591836734694 0 0.0204081632653061 0.244897959183673 0 0 0.0306122448979592
"2306" 912344197 "NWS65" 119.6277 -17.1641 0.59 0.01 0.29 0 0 0.11 0 0 0
"2307" 912344199 "NWS66" 119.6539 -17.0764 0.420895403375305 0.0337978668166152 0.350885050089158 0.00234690683227081 0.0138701826697305 0.158061482588052 0.00953156952824093 0 0.024590269446906
"2308" 912344200 "NWS66" 119.6539 -17.0764 0.420895403375305 0.0337978668166152 0.350885050089158 0.00234690683227081 0.0138701826697305 0.158061482588052 0.00953156952824093 0 0.024590269446906
"2309" 912344201 "NWS67" 119.6455 -17.07374 0.420895403375305 0.0337978668166152 0.350885050089158 0.00234690683227081 0.0138444094738553 0.158061482588052 0.00953156952824093 0 0.024590269446906
"2310" 912344202 "NWS67" 119.6455 -17.07374 0.420895403375305 0.0337978668166152 0.350885050089158 0.00234690683227081 0.0138444094738553 0.158061482588052 0.00953156952824093 0 0.024590269446906
"2311" 912344203 "NWS68" 119.64696 -17.06263 0.420929334947934 0.0337978668166152 0.350636840572093 0.00234690683227081 0.0148974276414307 0.157393897577975 0.00971931146372281 0 0.0245551244178515
"2312" 912344204 "NWS68" 119.64696 -17.06263 0.420929334947934 0.0337978668166152 0.350636840572093 0.00234690683227081 0.0148974276414307 0.157393897577975 0.00971931146372281 0 0.0245551244178515
"2313" 912344205 "NWS69" 119.6494 -17.0658 0.420929334947934 0.0337978668166152 0.350636840572093 0.00234690683227081 0.0146981298577718 0.157393897577975 0.00971931146372281 0 0.0245551244178515
"2314" 912344206 "NWS69" 119.6494 -17.0658 0.420929334947934 0.0337978668166152 0.350636840572093 0.00234690683227081 0.0146981298577718 0.157393897577975 0.00971931146372281 0 0.0245551244178515
"2315" 912344207 "NWS70" 119.6339 -17.13371 0.424815758091272 0.02148124909073 0.351818502652828 0.00234690683227081 0.0117721108168582 0.158317653304373 0.00603626077091591 0 0.0239956258773143
"2316" 912344208 "NWS70" 119.6339 -17.13371 0.424815758091272 0.02148124909073 0.351818502652828 0.00234690683227081 0.0117721108168582 0.158317653304373 0.00603626077091591 0 0.0239956258773143
"2317" 912344209 "NWS71" 119.6311 -17.15365 0.425493311390937 0.0174732590624552 0.352274639037166 0.00234690683227081 0.0116789756497461 0.159320470206664 0.00602826077091591 0 0.0238072733188966
"2318" 912344210 "NWS71" 119.6311 -17.15365 0.425493311390937 0.0174732590624552 0.352274639037166 0.00234690683227081 0.0116789756497461 0.159320470206664 0.00602826077091591 0 0.0238072733188966
"2319" 912344211 "NWS72" 119.64617 -17.0754 0.420895403375305 0.0337978668166152 0.350885050089158 0.00234690683227081 0.0138701826697305 0.158061482588052 0.00953156952824093 0 0.024590269446906
"2320" 912344212 "NWS72" 119.64617 -17.0754 0.420895403375305 0.0337978668166152 0.350885050089158 0.00234690683227081 0.0138701826697305 0.158061482588052 0.00953156952824093 0 0.024590269446906
"2321" 912344213 "NWS73" 119.64167 -17.06644 0.420929334947934 0.0337978668166152 0.350636840572093 0.00234690683227081 0.0146981298577718 0.157393897577975 0.00971931146372281 0 0.0245551244178515
"2322" 912344214 "NWS73" 119.64167 -17.06644 0.420929334947934 0.0337978668166152 0.350636840572093 0.00234690683227081 0.0146981298577718 0.157393897577975 0.00971931146372281 0 0.0245551244178515
"2323" 912344215 "NWS74" 119.643667 -17.06983 0.420895403375305 0.0337978668166152 0.350885050089158 0.00234690683227081 0.0138444094738553 0.158061482588052 0.00953156952824093 0 0.024590269446906
"2324" 912344216 "NWS74" 119.643667 -17.06983 0.420895403375305 0.0337978668166152 0.350885050089158 0.00234690683227081 0.0138444094738553 0.158061482588052 0.00953156952824093 0 0.024590269446906
"2325" 912344217 "NWS75" 119.6148 -17.08687 0.422821947414028 0.0341963333114606 0.351114082454681 0.00234690683227081 0.0129505748916525 0.158169868169089 0.00721475551638189 0 0.0246772115011237
"2326" 912344218 "NWS75" 119.6148 -17.08687 0.422821947414028 0.0341963333114606 0.351114082454681 0.00234690683227081 0.0129505748916525 0.158169868169089 0.00721475551638189 0 0.0246772115011237
"2327" 912344219 "NWS76" 119.63474 -17.11469 0.422634075417798 0.0347321504467772 0.351663878373049 0.00234690683227081 0.0128189519109786 0.158237915815428 0.00660131081590394 0 0.0242466440671959
"2328" 912344220 "NWS76" 119.63474 -17.11469 0.422634075417798 0.0347321504467772 0.351663878373049 0.00234690683227081 0.0128189519109786 0.158237915815428 0.00660131081590394 0 0.0242466440671959
"2329" 912344221 "NWS77" 119.64815 -17.06202 0.420929334947934 0.0337978668166152 0.350636840572093 0.00234690683227081 0.0148974276414307 0.157393897577975 0.00971931146372281 0 0.0245551244178515
"2330" 912344222 "NWS77" 119.64815 -17.06202 0.420929334947934 0.0337978668166152 0.350636840572093 0.00234690683227081 0.0148974276414307 0.157393897577975 0.00971931146372281 0 0.0245551244178515
"2331" 912344223 "NWS78" 119.64027 -17.0666 0.420929334947934 0.0337978668166152 0.350636840572093 0.00234690683227081 0.0146981298577718 0.157393897577975 0.00971931146372281 0 0.0245551244178515
"2332" 912344224 "NWS78" 119.64027 -17.0666 0.420929334947934 0.0337978668166152 0.350636840572093 0.00234690683227081 0.0146981298577718 0.157393897577975 0.00971931146372281 0 0.0245551244178515
"2333" 912344225 "NWS79" 119.6533 -17.0721 0.420895403375305 0.0337978668166152 0.350885050089158 0.00234690683227081 0.0138444094738553 0.158061482588052 0.00953156952824093 0 0.024590269446906
"2334" 912344226 "NWS79" 119.6533 -17.0721 0.420895403375305 0.0337978668166152 0.350885050089158 0.00234690683227081 0.0138444094738553 0.158061482588052 0.00953156952824093 0 0.024590269446906
"2335" 912344227 "NWS80" 119.65518 -17.08181 0.42320608006709 0.0342891168166152 0.350898383422491 0.00234690683227081 0.0130720508016042 0.158021482588052 0.00760939469163962 0 0.0245924058645833
"2336" 912344228 "NWS80" 119.65518 -17.08181 0.42320608006709 0.0342891168166152 0.350898383422491 0.00234690683227081 0.0130720508016042 0.158021482588052 0.00760939469163962 0 0.0245924058645833
"2337" 912344229 "NWS81" 119.61792 -17.02767 0.430863885377429 0.0334505203476921 0.336698526810646 0.00234690683227081 0.0245970719524986 0.153763212068861 0.0271347133540804 0 0.0238444732474817
"2338" 912344230 "NWS81" 119.61792 -17.02767 0.430863885377429 0.0334505203476921 0.336698526810646 0.00234690683227081 0.0245970719524986 0.153763212068861 0.0271347133540804 0 0.0238444732474817
"2339" 912344231 "NWS82" 119.5962 -17.0762 0.420895403375305 0.0337978668166152 0.350885050089158 0.00234690683227081 0.0138701826697305 0.158061482588052 0.00953156952824093 0 0.024590269446906
"2340" 912344232 "NWS82" 119.5962 -17.0762 0.420895403375305 0.0337978668166152 0.350885050089158 0.00234690683227081 0.0138701826697305 0.158061482588052 0.00953156952824093 0 0.024590269446906
"2341" 912344233 "NWS83" 119.35201 -17.24607 0.649163929487109 0.0580827372534386 0.0622078521878187 0.125431675484945 0.0152692274579711 0.0529141781089678 0.0155765223622803 0 0.0167103695181444
"2342" 912344234 "NWS83" 119.35201 -17.24607 0.649163929487109 0.0580827372534386 0.0622078521878187 0.125431675484945 0.0152692274579711 0.0529141781089678 0.0155765223622803 0 0.0167103695181444
"2343" 912344235 "NWS84" 119.34713 -17.24612 0.593637909753483 0.0589547505765648 0.0355248906449605 0.228813986095121 0.00988077007082582 0.0245225950889251 0.0185558612073532 0 0.0151106398001095
"2344" 912344236 "NWS84" 119.34713 -17.24612 0.593637909753483 0.0589547505765648 0.0355248906449605 0.228813986095121 0.00988077007082582 0.0245225950889251 0.0185558612073532 0 0.0151106398001095
"2345" 912344237 "NWS85" 119.35201 -17.24607 0.81 0.01 0.07 0 0.02 0.07 0 0 0.02
"2346" 912344238 "NWS86" 119.3781 -17.2927 0.376181655309455 0.121191327765819 0.186300402400757 0.114976350446417 0.0153016987318352 0.0519358939909125 0.055961764171326 0 0.0105466256785848
"2347" 912344239 "NWS86" 119.3781 -17.2927 0.376181655309455 0.121191327765819 0.186300402400757 0.114976350446417 0.0153016987318352 0.0519358939909125 0.055961764171326 0 0.0105466256785848
"2348" 912344240 "NWS87" 119.3769 -17.2843 0.245762244020887 0.195590153574005 0.176153713272593 0.227326218456029 0.012694722089554 0.0523614450463722 0.0870141848058984 0 0.00992538852965907
"2349" 912344241 "NWS87" 119.3769 -17.2843 0.245762244020887 0.195590153574005 0.176153713272593 0.227326218456029 0.012694722089554 0.0523614450463722 0.0870141848058984 0 0.00992538852965907
"2350" 912344242 "NWS88" 119.3775 -17.288 0.376181655309455 0.121610399930769 0.186300402400757 0.114976350446417 0.0153016987318352 0.0518949661558623 0.055961764171326 0 0.0105466256785848
"2351" 912344243 "NWS88" 119.3775 -17.288 0.376181655309455 0.121610399930769 0.186300402400757 0.114976350446417 0.0153016987318352 0.0518949661558623 0.055961764171326 0 0.0105466256785848
"2352" 912344244 "NWS89" 119.36037 -17.25302 0.531887005847698 0.105474367953194 0.0699738874694318 0.127666267667868 0.0132870265081232 0.0618744671142921 0.0376764100869135 0 0.0166599616141616
"2353" 912344245 "NWS90" 119.3724 -17.28632 0.317975548581106 0.147671937817404 0.0821193874891629 0.263214792771988 0.0102530186076303 0.049921766074805 0.0902068214529542 0 0.00793277731271744
"2354" 912344246 "NWS90" 119.3724 -17.28632 0.317975548581106 0.147671937817404 0.0821193874891629 0.263214792771988 0.0102530186076303 0.049921766074805 0.0902068214529542 0 0.00793277731271744
"2355" 912344247 "NWS91" 119.37301 -17.28312 0.320248658139485 0.147268100204919 0.0836990897414384 0.259474880453284 0.0103580186076303 0.0498780289462258 0.090001438252012 0 0.00784394236126255
"2356" 912344248 "NWS91" 119.37301 -17.28312 0.320248658139485 0.147268100204919 0.0836990897414384 0.259474880453284 0.0103580186076303 0.0498780289462258 0.090001438252012 0 0.00784394236126255
"2357" 912344249 "NWS92" 119.37053 -17.28321 0.331095589733992 0.138827995396963 0.067665847131091 0.26967747370723 0.00958373282621226 0.0509202292503607 0.086623773014336 0 0.00837870891629143
"2358" 912344250 "NWS93" 119.3423 -17.29772 0.347826086970435 0.10434782610313 0.0260869565207826 0.486956521714609 0.00869565217026087 0.0173913043505217 0 0 0.00869565217026087
"2359" 912344251 "NWS93" 119.3423 -17.29772 0.438095238120571 0.0476190476157143 0.0190476190482857 0.428571428561429 0 0 0.0571428571348571 0 0.00952380951914286
"2360" 912344252 "NWS94" 119.33673 -17.30364 0.26530612244898 0.204081632653061 0.0204081632653061 0.316326530612245 0 0 0.142857142857143 0 0.0510204081632653
"2361" 912344253 "NWS94" 119.33673 -17.30364 0.23300970877541 0.135922330079442 0.0291262135956641 0.456310679581261 0.038834951454154 0 0.0485436893227411 0 0.0582524271913281
"2362" 912344254 "NWS95" 119.3675 -17.31065 0.37 0.11 0.04 0.27 0 0.1 0.08 0 0.03
"2363" 912344255 "NWS95" 119.3675 -17.31065 0.349514563063981 0.17475728160699 0.0485436893219417 0.262135922310485 0 0.0679611650527184 0.0679611650527184 0 0.029126213591165
"2364" 912344256 "NWS96" 119.3605 -17.31882 0.294765641528666 0.24723844184994 0.135867798230266 0.177579283521854 0.02475315530367 0.0511155603693926 0.0730185313766467 0 0.00602265221549115
"2365" 912344257 "NWS96" 119.3605 -17.31882 0.267326732675941 0.277227722775049 0.158415841585743 0.158415841585743 0.0297029702973267 0.0396039603964356 0.0693069306837624 0 0
"2366" 912344258 "NWS97" 119.3675 -17.3155 0.282828282829798 0.24242424241697 0.101010101007071 0.191919191913434 0.0202020202014141 0.0606060606142424 0.0909090909163636 0 0.0101010101007071
"2367" 912344259 "NWS97" 119.3675 -17.3155 0.31787113050224 0.216938063433986 0.106657995571787 0.202112627364337 0.0197412188834682 0.0667612188030842 0.0816622976885353 0 0.0122137892526247
"2368" 912344260 "NWS98" 119.37064 -17.30694 0.333333333356667 0.222222222197778 0.0476190476195238 0.0952380952390476 0 0.0634920634893651 0.238095238097619 0 0
"2369" 912344261 "NWS98" 119.37064 -17.30694 0.390476190433143 0.104761904787429 0.104761904787429 0.266666666668 0.0190476190477143 0.0380952380954286 0.0761904761808571 0 0
"2370" 912344262 "NWS99" 119.35929 -17.2909 0.350637434914266 0.129664864492779 0.0671775309055957 0.27598505213976 0.0116832517152379 0.0544816597311143 0.0502078472268933 0 0.0127542734984105
"2371" 912344263 "NWS99" 119.35929 -17.2909 0.350637434914266 0.129664864492779 0.0671775309055957 0.27598505213976 0.0116832517152379 0.0544816597311143 0.0502078472268933 0 0.0127542734984105
"2372" 912344264 "NWS100" 119.37575 -17.29965 0.08 0.43 0.18 0.12 0.01 0.07 0.1 0 0.01
"2373" 912344265 "NWS100" 119.37575 -17.29965 0.08 0.26 0.22 0.15 0.02 0.05 0.21 0 0.01
"2374" 912344266 "NWS101" 119.38393 -17.35516 0.540000000000808 0.020000000000404 0.260000000005252 0.020000000000404 0.020000000000404 0.010000000000202 0 0 0.129999999992526
"2375" 912344267 "NWS101" 119.38393 -17.35516 0.46391752575 0.0206185567 0.175257732 0 0.05154639175 0.03092783505 0 0 0.25773195875
"2376" 912344268 "NWS102" 119.37816 -17.3139 0.625 0.03125 0.229166666666667 0 0.03125 0.0625 0.0208333333333333 0 0
"2377" 912344269 "NWS103" 119.10994 -19.58223 0 0.55 0.06 0 0 0.07 0.32 0 0
"2378" 912344270 "NWS104" 119.11058 -19.58005 0.17 0.57 0.1 0 0 0.1 0.06 0 0
"2379" 912344271 "NWS104" 119.11058 -19.58005 0.14 0.63 0.1 0 0.03 0.04 0.04 0 0.02
"2380" 912344272 "NWS105" 119.10667 -19.57575 0.06 0.87 0.05 0 0 0 0 0 0.02
"2381" 912344273 "NWS105" 119.10667 -19.57575 0.03 0.84 0.04 0 0 0.01 0.08 0 0
"2382" 912344274 "NWS106" 119.1113 -19.58873 0.04 0.78 0.01 0 0 0.11 0.06 0 0
"2383" 912344275 "NWS106" 119.1113 -19.58873 0.01 0.85 0 0 0 0.1 0.04 0 0
"2384" 912344276 "NWS107" 119.11063 -19.59086 0.04 0.73 0 0 0 0.17 0.05 0 0.01
"2385" 912344277 "NWS107" 119.11063 -19.59086 0.01 0.77 0.01 0 0 0.18 0.03 0 0
"2386" 912344278 "NWS108" 118.52584 -20.21246 0.19 0.17 0 0 0 0.09 0.52 0 0.03
"2387" 912344279 "NWS108" 118.52584 -20.21246 0.13 0.27 0 0 0.01 0.12 0.38 0 0.09
"2388" 912344280 "NWS109" 118.48154 -20.29024 0.13 0.6 0.01 0 0 0.08 0.16 0 0.02
"2389" 912344281 "NWS109" 118.48154 -20.29024 0.04 0.69 0 0 0 0.04 0.23 0 0
"2390" 912344282 "NWS110" 118.46883 -20.119 0.14 0.77 0 0 0 0.04 0.04 0 0.01
"2391" 912344283 "NWS110" 118.46883 -20.119 0.27 0.56 0 0 0 0.08 0.02 0 0.07
"2392" 912344284 "NWS111" 118.37617 -20.03417 0.01 0.73 0 0 0 0.13 0.13 0 0
"2393" 912344285 "NWS111" 118.37617 -20.03417 0 0.13 0 0 0 0.25 0.62 0 0
"2394" 912344286 "NWS112" 117.90517 -20.24701 0.169683858748442 0.617840221500722 0.0358139848153547 0 0.00443104761904762 0.0466279421768708 0.118089633855562 0 0.0117102879008746
"2395" 912344287 "NWS112" 117.90517 -20.24701 0.169683858748442 0.617840221500722 0.0358139848153547 0 0.00443104761904762 0.0466279421768708 0.118089633855562 0 0.0117102879008746
"2396" 912344288 "NWS113" 117.88448 -20.25835 0.1 0.63 0.06 0 0 0.04 0.15 0 0.02
"2397" 912344289 "NWS113" 117.88448 -20.25835 0.25 0.65 0.02 0 0.01 0.03 0.04 0 0
"2398" 912344290 "NWS114" 117.1048 -20.4367 0.3 0.58 0.04 0 0.01 0.01 0.06 0 0
"2399" 912344291 "NWS114" 117.1048 -20.4367 0.17 0.42 0.28 0 0.1 0 0.03 0 0
"2400" 912344292 "NWS115" 117.0966 -20.4308 0.18 0.73 0.04 0 0.02 0.02 0.01 0 0
"2401" 912344293 "NWS115" 117.0966 -20.4308 0.09 0.42 0.26 0 0.05 0.15 0.03 0 0
"2402" 912344294 "NWS116" 117.0634 -20.4329 0.11 0.54 0.04 0 0 0.03 0.28 0 0
"2403" 912344295 "NWS116" 117.0634 -20.4329 0.27 0.33 0.1 0 0.03 0.04 0.23 0 0
"2404" 912344296 "NWS117" 116.91709 -20.40053 0.14 0.6 0.01 0 0 0.08 0.16 0 0.01
"2405" 912344297 "NWS117" 116.91709 -20.40053 0.26 0.58 0.12 0 0.01 0.03 0 0 0
"2406" 912344298 "NWS118" 116.93217 -20.40494 0.17 0.59 0.14 0 0.01 0.03 0.06 0 0
"2407" 912344299 "NWS118" 116.93217 -20.40494 0.24 0.46 0.24 0 0.05 0.01 0 0 0
"2408" 912344300 "NWS119" 116.8053 -20.3743 0.0101010101010101 0.636363636363636 0.0505050505050505 0 0 0.0101010101010101 0.292929292929293 0 0
"2409" 912344301 "NWS119" 116.8053 -20.3743 0.07 0.67 0.09 0 0 0 0.17 0 0
"2410" 912344304 "NWS121" 116.58642 -20.45675 0.14 0.51 0.22 0 0 0.09 0.03 0 0.01
"2411" 912344305 "NWS121" 116.58642 -20.45675 0.25 0.25 0.27 0 0.02 0.14 0.05 0 0.02
"2412" 912344306 "NWS122" 116.5745 -20.46293 0.13 0.34 0.26 0 0 0.22 0.05 0 0
"2413" 912344307 "NWS122" 116.5745 -20.46293 0.12 0.39 0.27 0 0 0.19 0.03 0 0
"2414" 912344308 "NWS123" 116.5332 -20.4787 0.01 0.4 0.17 0 0 0.25 0.16 0 0.01
"2415" 912344309 "NWS123" 116.5332 -20.4787 0.03 0.44 0.45 0 0 0.07 0.01 0 0
"2416" 912344310 "NWS124" 116.53544 -20.53126 0.06 0.78 0.02 0 0 0.05 0.09 0 0
"2417" 912344311 "NWS124" 116.53544 -20.53126 0.03 0.78 0.13 0 0 0.02 0.04 0 0
"2418" 912344312 "NWS125" 116.54071 -20.54011 0.2 0.65 0.06 0 0 0 0.09 0 0
"2419" 912344313 "NWS125" 116.54071 -20.54011 0.54 0.26 0.04 0 0 0.02 0.14 0 0
"2420" 912344314 "NWS126" 116.47628 -20.61514 0.181818181818182 0.0909090909090909 0.0340909090909091 0 0 0.443181818181818 0.25 0 0
"2421" 912344315 "NWS126" 116.47628 -20.61514 0.11 0.43 0 0 0 0.38 0.08 0 0
"2422" 912344316 "NWS127" 115.6051 -20.4513 0.21 0.56 0 0 0 0.02 0.21 0 0
"2423" 912344317 "NWS127" 115.6051 -20.4513 0.12 0.54 0.02 0 0 0 0.31 0 0.01
"2424" 912344318 "NWS128" 115.58393 -20.40579 0.01 0.74 0.05 0 0.05 0.03 0.12 0 0
"2425" 912344319 "NWS128" 115.58393 -20.40579 0.04 0.76 0.06 0 0 0.03 0.11 0 0
